x;y;theta
20.3584;-5.05842;0.35404
20.2907;-5.08378;0.363848
20.2839;-5.08639;0.36484
20.2659;-5.0933;0.36745
20.2414;-5.10276;0.370975
20.2322;-5.10634;0.3723
20.2234;-5.10979;0.373565
20.1997;-5.11915;0.376968
20.1846;-5.12513;0.379121
20.172;-5.13018;0.380926
20.1568;-5.13628;0.383087
20.1443;-5.14132;0.384863
20.1324;-5.14618;0.386561
20.1226;-5.15015;0.387941
20.0982;-5.16017;0.391392
20.0892;-5.16389;0.392664
20.0741;-5.17019;0.394805
20.0652;-5.1739;0.396059
20.0499;-5.1803;0.398212
20.0351;-5.18655;0.400298
20.0287;-5.18925;0.401198
20.0046;-5.19951;0.40458
19.9896;-5.20597;0.406688
19.968;-5.2153;0.4097
19.9588;-5.21933;0.410988
19.9527;-5.22196;0.411824
19.9312;-5.23142;0.414789
19.9158;-5.23822;0.416898
19.9066;-5.2423;0.41815
19.8978;-5.24621;0.419338
19.8828;-5.25292;0.421346
19.8739;-5.25688;0.422516
19.8621;-5.26221;0.424074
19.8468;-5.26913;0.426067
19.8237;-5.27965;0.429034
19.815;-5.28364;0.430151
19.8032;-5.28908;0.431656
19.7879;-5.29617;0.4336
19.776;-5.30168;0.435097
19.7671;-5.30582;0.436217
19.7548;-5.31156;0.437759
19.7428;-5.31719;0.439264
19.7242;-5.32594;0.441584
19.7056;-5.33478;0.443914
19.6798;-5.34708;0.447105
19.6772;-5.34835;0.447433
19.6706;-5.35151;0.448249
19.6582;-5.3575;0.44979
19.633;-5.3697;0.452913
19.6175;-5.37725;0.454834
19.6085;-5.38169;0.455962
19.5851;-5.39319;0.458867
19.5732;-5.39909;0.460351
19.5489;-5.41117;0.463373
19.5369;-5.41719;0.464871
19.5249;-5.42322;0.466369
19.5157;-5.42782;0.467508
19.5007;-5.43544;0.469389
19.4917;-5.43999;0.470508
19.4827;-5.44459;0.471636
19.4558;-5.45839;0.475011
19.4466;-5.46309;0.476157
19.4253;-5.47411;0.478828
19.4253;-5.47411;0.478828
19.4042;-5.4851;0.48148
19.4042;-5.4851;0.48148
19.3739;-5.50102;0.485297
19.3618;-5.50741;0.486821
19.3463;-5.51566;0.488782
19.3318;-5.52335;0.490604
19.3048;-5.53783;0.49402
19.2959;-5.54262;0.495145
19.2782;-5.55221;0.497389
19.272;-5.55561;0.498183
19.2604;-5.56193;0.499655
19.2427;-5.5716;0.5019
19.2366;-5.57496;0.502678
19.2078;-5.59084;0.506337
19.184;-5.60411;0.509379
19.184;-5.60411;0.509379
19.1694;-5.61229;0.511246
19.1694;-5.61229;0.511246
19.143;-5.62715;0.514621
19.143;-5.62715;0.514621
19.143;-5.62715;0.514621
19.143;-5.62715;0.514621
19.1071;-5.64756;0.519223
19.0739;-5.66661;0.523485
19.0622;-5.67337;0.524991
19.0567;-5.67656;0.525699
19.036;-5.68864;0.528378
19.0335;-5.69008;0.528694
19.025;-5.69507;0.529796
19.025;-5.69507;0.529796
18.9741;-5.72511;0.536384
18.9568;-5.73542;0.538629
18.9452;-5.74237;0.540136
18.9368;-5.74738;0.541221
18.9368;-5.74738;0.541221
18.9368;-5.74738;0.541221
18.9286;-5.75233;0.542291
18.8914;-5.77489;0.547177
18.8741;-5.78545;0.549459
18.8573;-5.79572;0.551698
18.8462;-5.80261;0.5532
18.8374;-5.80805;0.554387
18.8318;-5.81149;0.55514
18.8231;-5.81691;0.55633
18.7998;-5.83145;0.559538
18.7941;-5.83504;0.560332
18.7673;-5.85192;0.564139
18.7559;-5.85913;0.565771
18.7296;-5.87589;0.569628
18.7233;-5.87993;0.570569
18.7062;-5.89096;0.573159
18.7002;-5.89485;0.574075
18.6918;-5.90027;0.575358
18.6777;-5.90946;0.57754
18.6634;-5.91877;0.579762
18.6549;-5.92433;0.581092
18.6407;-5.93369;0.583332
18.6207;-5.94693;0.586516
18.6126;-5.95236;0.587822
18.5985;-5.96174;0.590085
18.5847;-5.97101;0.592328
18.5734;-5.9786;0.594168
18.5647;-5.98449;0.595594
18.5564;-5.99013;0.596962
18.5339;-6.00553;0.600685
18.5195;-6.01541;0.603063
18.5002;-6.02874;0.606258
18.4864;-6.0383;0.608543
18.4779;-6.04423;0.609955
18.4725;-6.04804;0.610862
18.4558;-6.05974;0.613639
18.4454;-6.06707;0.615373
18.4348;-6.07462;0.617156
18.4182;-6.08641;0.619929
18.4041;-6.0965;0.622294
18.3842;-6.11084;0.62564
18.3698;-6.12129;0.628071
18.3557;-6.1315;0.630436
18.3497;-6.13591;0.631457
18.3324;-6.14859;0.634381
18.3294;-6.15078;0.634885
18.3161;-6.1606;0.63714
18.305;-6.16883;0.639025
18.2803;-6.1873;0.643236
18.27;-6.19506;0.644998
18.2591;-6.20326;0.646856
18.2486;-6.21118;0.648646
18.2377;-6.2195;0.650522
18.23;-6.22532;0.651832
18.2167;-6.2355;0.654117
18.211;-6.23991;0.655105
18.1979;-6.24996;0.657353
18.174;-6.26853;0.661486
18.1691;-6.27231;0.662325
18.1484;-6.28855;0.665919
18.138;-6.29671;0.667719
18.1305;-6.30261;0.669017
18.1151;-6.31482;0.671697
18.1047;-6.32311;0.673513
18.0947;-6.33109;0.675256
18.0792;-6.34361;0.677983
18.0666;-6.35375;0.680185
18.0462;-6.37033;0.683772
18.0356;-6.37896;0.685633
18.025;-6.3876;0.687494
18.0174;-6.39393;0.688852
18.009;-6.40078;0.690321
18.001;-6.40744;0.691746
17.9928;-6.41426;0.693202
17.9734;-6.4304;0.69664
17.9629;-6.43921;0.698512
17.9494;-6.45062;0.700927
17.9414;-6.45733;0.702346
17.9282;-6.46854;0.70471
17.9205;-6.47513;0.706096
17.9051;-6.48826;0.708851
17.8895;-6.50171;0.711665
17.8821;-6.50807;0.712992
17.8693;-6.51914;0.715297
17.8594;-6.52774;0.717084
17.852;-6.53428;0.71844
17.8398;-6.54497;0.720652
17.8324;-6.55142;0.721985
17.8104;-6.57092;0.726
17.8035;-6.57706;0.72726
17.7847;-6.59382;0.730693
17.7775;-6.6003;0.732015
17.7656;-6.61098;0.734193
17.7556;-6.62006;0.736039
17.7485;-6.62648;0.737341
17.7359;-6.63797;0.73967
17.7289;-6.64434;0.740958
17.7188;-6.6536;0.742828
17.6993;-6.67156;0.746442
17.6892;-6.68091;0.748319
17.6768;-6.69243;0.750626
17.6594;-6.70874;0.753881
17.6496;-6.71799;0.755723
17.6396;-6.72741;0.757594
17.6323;-6.73437;0.758973
17.6323;-6.73437;0.758973
17.6032;-6.76204;0.764443
17.591;-6.77378;0.766753
17.5765;-6.78782;0.769509
17.5616;-6.8023;0.772343
17.5543;-6.8094;0.773731
17.542;-6.8214;0.77607
17.5351;-6.82821;0.777396
17.5278;-6.83543;0.778797
17.5181;-6.84504;0.780662
17.508;-6.85499;0.78259
17.4983;-6.86473;0.784471
17.4809;-6.88214;0.787826
17.4687;-6.8944;0.790184
17.4473;-6.91615;0.794351
17.4399;-6.92363;0.795779
17.433;-6.93071;0.79713
17.4216;-6.9424;0.799356
17.4145;-6.94972;0.800748
17.4032;-6.96143;0.80297
17.3937;-6.97129;0.804837
17.3771;-6.98857;0.808103
17.3606;-7.00592;0.81137
17.3487;-7.01841;0.813718
17.337;-7.03088;0.816055
17.3346;-7.03341;0.816529
17.3253;-7.04334;0.818385
17.3137;-7.05577;0.820704
17.3002;-7.0703;0.82341
17.2936;-7.07742;0.824733
17.2936;-7.07742;0.824733
17.2772;-7.09517;0.828026
17.2658;-7.10765;0.830334
17.2471;-7.12825;0.834134
17.2404;-7.13565;0.835496
17.2334;-7.14338;0.836916
17.2218;-7.15621;0.839271
17.2151;-7.16375;0.840651
17.2035;-7.1767;0.843019
17.1944;-7.18695;0.84489
17.1923;-7.18936;0.84533
17.1782;-7.20523;0.848219
17.1782;-7.20523;0.848219
17.1449;-7.24332;0.854924
17.1312;-7.25902;0.857639
17.1245;-7.26688;0.858964
17.116;-7.27673;0.860598
17.1076;-7.28649;0.862171
17.0988;-7.29676;0.863797
17.0923;-7.30438;0.864994
17.0754;-7.32427;0.867955
17.054;-7.34963;0.871586
17.0499;-7.35452;0.872274
17.0389;-7.36759;0.874077
17.0308;-7.37736;0.875407
17.0243;-7.38516;0.87646
17.016;-7.39516;0.877791
17.0079;-7.40492;0.87908
16.9991;-7.41546;0.880451
16.9832;-7.43485;0.882902
16.9688;-7.45235;0.885052
16.959;-7.46438;0.886499
16.9526;-7.47218;0.887419
16.9425;-7.48459;0.888862
16.9382;-7.48996;0.889476
16.9258;-7.50525;0.891186
16.9198;-7.51268;0.892009
16.9094;-7.52562;0.893427
16.9015;-7.5354;0.894488
16.8896;-7.55033;0.896095
16.8719;-7.57252;0.898466
16.866;-7.57985;0.899246
16.8582;-7.58966;0.900286
16.8503;-7.59969;0.90135
16.8423;-7.60975;0.902416
16.8259;-7.63056;0.904617
16.8157;-7.64362;0.905996
16.7991;-7.66483;0.908234
16.7969;-7.66765;0.908531
16.7826;-7.68603;0.910467
16.7722;-7.69945;0.911878
16.7681;-7.70474;0.912434
16.762;-7.71269;0.913269
16.7537;-7.72338;0.91439
16.7436;-7.73658;0.915774
16.7277;-7.7573;0.917944
16.7234;-7.76287;0.918527
16.7136;-7.77576;0.919873
16.6978;-7.79648;0.922036
16.6902;-7.80653;0.923082
16.6844;-7.81431;0.923891
16.6726;-7.82995;0.925516
16.6667;-7.83779;0.926331
16.6609;-7.84547;0.927128
16.6432;-7.86914;0.929581
16.6271;-7.89068;0.931811
16.6188;-7.90193;0.932973
16.6108;-7.91271;0.934086
16.6047;-7.92103;0.934944
16.5967;-7.93182;0.936056
16.5886;-7.94284;0.937192
16.5806;-7.95381;0.938321
16.5687;-7.97005;0.939991
16.5497;-7.99616;0.942672
16.5436;-8.00446;0.943522
16.5377;-8.01271;0.944368
16.5257;-8.02921;0.946057
16.5201;-8.03699;0.946853
16.51;-8.05112;0.948297
16.5021;-8.06208;0.949415
16.4961;-8.0705;0.950275
16.4902;-8.07882;0.951123
16.4782;-8.09559;0.952832
16.4744;-8.10103;0.953386
16.4606;-8.12039;0.955355
16.4525;-8.13184;0.956518
16.4428;-8.1457;0.957925
16.4428;-8.1457;0.957925
16.4329;-8.15977;0.959348
16.4089;-8.19412;0.962816
16.4033;-8.20219;0.963629
16.3873;-8.22525;0.965951
16.3831;-8.23139;0.966568
16.3716;-8.248;0.968238
16.3637;-8.25955;0.969397
16.3578;-8.26812;0.970257
16.3482;-8.28216;0.971666
16.3444;-8.28779;0.97223
16.3402;-8.29389;0.972841
16.3194;-8.32463;0.975916
16.3119;-8.33573;0.977024
16.2949;-8.36098;0.979544
16.2931;-8.36366;0.979811
16.2931;-8.36366;0.979811
16.2764;-8.38853;0.982288
16.2691;-8.39955;0.983384
16.2617;-8.41068;0.98449
16.2559;-8.41937;0.985353
16.2448;-8.43618;0.987022
16.2392;-8.44466;0.987862
16.2266;-8.46385;0.989763
16.2118;-8.48643;0.991997
16.2045;-8.49751;0.993093
16.1958;-8.51094;0.994419
16.1958;-8.51094;0.994419
16.1902;-8.51952;0.995266
16.1902;-8.51952;0.995266
16.1746;-8.54359;0.997638
16.1555;-8.57334;1.00057
16.1485;-8.58429;1.00164
16.1449;-8.58987;1.00219
16.1341;-8.60684;1.00386
16.1182;-8.6319;1.00631
16.1182;-8.6319;1.00631
16.1145;-8.63765;1.00688
16.0935;-8.67103;1.01014
16.0813;-8.69058;1.01205
16.0813;-8.69058;1.01205
16.069;-8.71026;1.01397
16.0604;-8.72401;1.01531
16.048;-8.74403;1.01726
16.0302;-8.773;1.02008
16.0234;-8.78413;1.02116
16.0161;-8.79606;1.02231
16.0087;-8.80806;1.02348
16.0054;-8.81355;1.02401
15.9965;-8.82811;1.02542
15.9875;-8.84307;1.02687
15.9803;-8.85492;1.02801
15.9751;-8.86353;1.02885
15.9659;-8.87883;1.03032
15.9659;-8.87883;1.03032
15.9537;-8.89921;1.03229
15.9432;-8.91692;1.034
15.9395;-8.92306;1.03459
15.9274;-8.94356;1.03656
15.9184;-8.9587;1.03801
15.9045;-8.98243;1.04029
15.9045;-8.98243;1.04029
15.9009;-8.98856;1.04088
15.8784;-9.02707;1.04457
15.8751;-9.03281;1.04512
15.8649;-9.05039;1.0468
15.8649;-9.05039;1.0468
15.8527;-9.07155;1.04884
15.8433;-9.08793;1.05041
15.8385;-9.0964;1.05124
15.8318;-9.1081;1.05238
15.8207;-9.1275;1.05429
15.8077;-9.15043;1.05659
15.7994;-9.16524;1.05808
15.7946;-9.17383;1.05895
15.7862;-9.18882;1.06049
15.7792;-9.20132;1.06178
15.7742;-9.21028;1.0627
15.7658;-9.22539;1.06429
15.7606;-9.23476;1.06528
15.7555;-9.24396;1.06625
15.7405;-9.27128;1.06921
15.7287;-9.29273;1.07156
15.7287;-9.29273;1.07156
15.7156;-9.31684;1.07424
15.7073;-9.33217;1.07596
15.7007;-9.34455;1.07735
15.6973;-9.35087;1.07806
15.6893;-9.36578;1.07976
15.686;-9.37188;1.08046
15.6717;-9.39876;1.08357
15.6653;-9.4109;1.08499
15.6513;-9.43748;1.08812
15.6466;-9.44647;1.08918
15.6436;-9.45227;1.08987
15.6355;-9.46775;1.09172
15.6285;-9.48137;1.09335
15.621;-9.49587;1.0951
15.6165;-9.50457;1.09615
15.6102;-9.51684;1.09765
15.5983;-9.54025;1.10054
15.5862;-9.56403;1.10352
15.5805;-9.57547;1.10495
15.5791;-9.57829;1.10531
15.5742;-9.58794;1.10653
15.5742;-9.58794;1.10653
15.5641;-9.60823;1.10911
15.5537;-9.62908;1.11178
15.5462;-9.64432;1.11373
15.5404;-9.65614;1.11525
15.5272;-9.68319;1.11878
15.5228;-9.6924;1.11998
15.5172;-9.70403;1.12151
15.5145;-9.70949;1.12223
15.5075;-9.72413;1.12417
15.5006;-9.73864;1.12609
15.4964;-9.74748;1.12727
15.4837;-9.7743;1.13085
15.4793;-9.78366;1.1321
15.4695;-9.80467;1.13491
15.4624;-9.81979;1.13693
15.4567;-9.83227;1.13861
15.4526;-9.84106;1.13979
15.4457;-9.85616;1.14183
15.4416;-9.86508;1.14303
15.4346;-9.88047;1.14511
15.4293;-9.89227;1.14671
15.4184;-9.91638;1.14997
15.4129;-9.92889;1.15166
15.4089;-9.93779;1.15287
15.402;-9.95325;1.15496
15.3981;-9.96222;1.15617
15.3941;-9.97127;1.1574
15.3874;-9.98673;1.15949
15.3779;-10.0086;1.16245
15.3725;-10.0209;1.16412
15.3608;-10.0484;1.16784
15.3555;-10.0608;1.16951
15.3515;-10.0703;1.17081
15.3449;-10.0858;1.1729
15.3399;-10.0978;1.17452
15.336;-10.1071;1.17577
15.3321;-10.1166;1.17706
15.3256;-10.1321;1.17915
15.3219;-10.1412;1.18038
15.3116;-10.1662;1.18374
15.3116;-10.1662;1.18374
15.295;-10.2075;1.18929
15.2912;-10.217;1.19057
15.2872;-10.227;1.19191
15.281;-10.2424;1.19397
15.2786;-10.2486;1.19481
15.272;-10.2654;1.19706
15.2659;-10.281;1.19914
15.2623;-10.2903;1.20039
15.2571;-10.3036;1.20217
15.2513;-10.3187;1.20419
15.2419;-10.3433;1.20746
15.2327;-10.3675;1.21069
15.2291;-10.3771;1.21197
15.2231;-10.3933;1.21413
15.2184;-10.4058;1.21578
15.2149;-10.4154;1.21706
15.209;-10.4315;1.2192
15.2042;-10.4445;1.22092
15.2005;-10.4548;1.22229
15.1912;-10.4803;1.22567
15.1844;-10.4994;1.2282
15.181;-10.5088;1.22944
15.1743;-10.5278;1.23195
15.1709;-10.5374;1.23322
15.1653;-10.5537;1.23536
15.1575;-10.5759;1.23829
15.1462;-10.609;1.24262
15.1451;-10.6123;1.24305
15.1386;-10.6313;1.24554
15.133;-10.648;1.2477
15.133;-10.648;1.2477
15.1253;-10.6711;1.2507
15.122;-10.6813;1.25202
15.1176;-10.6945;1.25373
15.108;-10.7238;1.25752
15.1049;-10.7336;1.25877
15.1006;-10.7469;1.26049
15.0973;-10.7572;1.26181
15.0921;-10.7736;1.26393
15.0889;-10.7836;1.26521
15.0838;-10.8001;1.26732
15.0756;-10.8263;1.27068
15.0714;-10.8399;1.27242
15.0643;-10.863;1.27539
15.0591;-10.8801;1.27757
15.0572;-10.8867;1.27841
15.0512;-10.9066;1.28095
15.0483;-10.9163;1.28219
15.0444;-10.9296;1.28389
15.0433;-10.9331;1.28434
15.0405;-10.9429;1.28559
15.0355;-10.9599;1.28775
15.03;-10.979;1.29018
15.0226;-11.0047;1.29346
15.0198;-11.0145;1.29471
15.0152;-11.0309;1.29678
15.0105;-11.0477;1.29892
15.0078;-11.0575;1.30017
15.0041;-11.0708;1.30185
15.0004;-11.0842;1.30356
14.9931;-11.111;1.30696
14.9896;-11.1239;1.30859
14.9818;-11.1533;1.31231
14.9792;-11.1633;1.31358
14.9765;-11.1735;1.31487
14.9731;-11.1864;1.31649
14.9688;-11.2031;1.31861
14.9663;-11.2127;1.31982
14.9589;-11.2421;1.32353
14.9564;-11.252;1.32478
14.9499;-11.278;1.32803
14.9468;-11.2907;1.3296
14.9444;-11.3004;1.3308
14.942;-11.31;1.33198
14.9374;-11.3291;1.33433
14.9351;-11.3386;1.33549
14.9291;-11.364;1.33856
14.9254;-11.3796;1.34046
14.9203;-11.4014;1.34307
14.9166;-11.4175;1.34501
14.9145;-11.4266;1.34611
14.9123;-11.4363;1.34728
14.9088;-11.452;1.34915
14.9066;-11.4616;1.35031
14.9036;-11.4752;1.35194
14.9014;-11.4848;1.35309
14.8979;-11.5009;1.35502
14.892;-11.528;1.35827
14.8884;-11.5447;1.36027
14.8828;-11.571;1.36342
14.8807;-11.581;1.36461
14.8779;-11.5944;1.36622
14.8751;-11.6079;1.36783
14.8732;-11.6176;1.36898
14.8699;-11.6334;1.37087
14.866;-11.6527;1.37318
14.8601;-11.6829;1.37678
14.8567;-11.7;1.37882
14.8547;-11.7104;1.38007
14.8528;-11.7204;1.38126
14.8501;-11.7346;1.38294
14.8475;-11.7483;1.38458
14.8442;-11.766;1.38669
14.8411;-11.7827;1.38867
14.8392;-11.7927;1.38987
14.8367;-11.8064;1.3915
14.8344;-11.8195;1.39304
14.8296;-11.8461;1.39603
14.8256;-11.8693;1.39841
14.8229;-11.885;1.39995
14.8207;-11.8976;1.40112
14.8191;-11.9068;1.4019
14.8176;-11.9159;1.40264
14.8149;-11.9315;1.40382
14.8112;-11.9537;1.40535
14.8091;-11.966;1.40615
14.8091;-11.966;1.40615
14.8052;-11.9899;1.40771
14.8052;-11.9899;1.40771
14.8052;-11.9899;1.40771
14.7965;-12.0431;1.4109
14.7961;-12.0458;1.41106
14.794;-12.0586;1.41188
14.7924;-12.0689;1.41253
14.7894;-12.0879;1.41379
14.7846;-12.1182;1.4161
14.7819;-12.1355;1.41749
14.7804;-12.1451;1.41828
14.7804;-12.1451;1.41828
14.7804;-12.1451;1.41828
14.7794;-12.1522;1.41892
14.7711;-12.2073;1.42421
14.7701;-12.2141;1.42488
14.7645;-12.2528;1.42888
14.763;-12.263;1.42996
14.762;-12.2702;1.43072
14.7592;-12.2899;1.43288
14.7565;-12.3095;1.43506
14.7561;-12.3126;1.43542
14.7538;-12.3295;1.43735
14.7525;-12.3397;1.43852
14.7486;-12.369;1.44199
14.7469;-12.3825;1.4436
14.7436;-12.4088;1.44676
14.7419;-12.4222;1.44837
14.7403;-12.4351;1.44994
14.7388;-12.4481;1.45149
14.7376;-12.4578;1.45262
14.7357;-12.4737;1.45435
14.7336;-12.4923;1.45616
14.7315;-12.5103;1.45776
14.7292;-12.5312;1.45939
14.7281;-12.5404;1.46011
14.7264;-12.5561;1.46131
14.7251;-12.5682;1.46224
14.7237;-12.5804;1.46318
14.7228;-12.5896;1.46389
14.7196;-12.6189;1.46607
14.7183;-12.6313;1.46693
14.7164;-12.6504;1.46796
14.7147;-12.6663;1.4687
14.7135;-12.6787;1.4692
14.7122;-12.6915;1.46966
14.7112;-12.7007;1.46988
14.7097;-12.7158;1.47013
14.7082;-12.7306;1.47026
14.7061;-12.7517;1.47003
14.704;-12.7723;1.46948
14.7031;-12.7811;1.46921
14.7025;-12.7867;1.46905
14.7025;-12.7867;1.46905
14.6992;-12.8193;1.46792
14.6979;-12.832;1.46747
14.697;-12.8406;1.46716
14.6946;-12.863;1.46627
14.6926;-12.8821;1.46543
14.6895;-12.9117;1.46356
14.6884;-12.9214;1.46291
14.6873;-12.9312;1.4622
14.6856;-12.9475;1.46094
14.683;-12.9709;1.4591
14.6819;-12.9806;1.45833
14.6793;-13.0035;1.45662
14.6769;-13.0235;1.45517
14.675;-13.0403;1.45397
14.6734;-13.0542;1.45298
14.6718;-13.0676;1.452
14.6709;-13.0747;1.45146
14.6705;-13.0779;1.45122
14.6684;-13.0958;1.44984
14.6667;-13.1092;1.44883
14.665;-13.1232;1.44782
14.665;-13.1232;1.44782
14.6633;-13.1371;1.44701
14.6613;-13.153;1.44622
14.6609;-13.1561;1.44608
14.6599;-13.1641;1.44574
14.6594;-13.1684;1.44557
14.6587;-13.1737;1.44536
14.6579;-13.1797;1.44515
14.6574;-13.184;1.44501
14.6567;-13.1897;1.44483
14.656;-13.1953;1.44467
14.6556;-13.1981;1.4446
14.6554;-13.2;1.44455
14.6555;-13.199;1.44457
14.6557;-13.1976;1.44462
14.6558;-13.1968;1.44465
14.6561;-13.194;1.44476
14.6571;-13.1862;1.44519
14.6578;-13.1808;1.44554
14.6582;-13.1777;1.44574
14.659;-13.1711;1.44619
14.6614;-13.1521;1.44767
14.662;-13.1466;1.44813
14.6627;-13.1409;1.44861
14.6634;-13.136;1.44901
14.6641;-13.1302;1.44944
14.6647;-13.125;1.4498
14.6653;-13.1203;1.45009
14.6658;-13.1162;1.45033
14.6661;-13.1135;1.45047
14.6669;-13.107;1.45076
14.6672;-13.1043;1.45088
14.6674;-13.1029;1.45093
14.6675;-13.1016;1.45097
14.6677;-13.1004;1.45102
14.6677;-13.0999;1.45103
14.6678;-13.0996;1.45104
14.6678;-13.0996;1.45104
14.6678;-13.0996;1.45104
14.6678;-13.0996;1.45104
14.6677;-13.1004;1.45102
14.6676;-13.1008;1.45101
14.6676;-13.1008;1.45101
14.6676;-13.1009;1.45101
14.6676;-13.1009;1.45101
14.6676;-13.1009;1.45101
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
14.6676;-13.1012;1.451
