x;y;theta
0.41548;-1.36707;-2.66694
0.41548;-1.36707;-2.66694
0.384592;-1.38317;-2.65527
0.384592;-1.38317;-2.65527
0.384592;-1.38317;-2.65527
0.354385;-1.39936;-2.64379
0.354385;-1.39936;-2.64379
0.354385;-1.39936;-2.64379
0.354385;-1.39936;-2.64379
0.321308;-1.41761;-2.63113
0.305361;-1.4266;-2.625
0.30126;-1.42894;-2.62342
0.287371;-1.4369;-2.61805
0.287371;-1.4369;-2.61805
0.273839;-1.44476;-2.61281
0.273839;-1.44476;-2.61281
0.248846;-1.45953;-2.60309
0.248846;-1.45953;-2.60309
0.227718;-1.47227;-2.59482
0.223754;-1.47469;-2.59327
0.223754;-1.47469;-2.59327
0.202517;-1.48778;-2.58491
0.202517;-1.48778;-2.58491
0.202517;-1.48778;-2.58491
0.202517;-1.48778;-2.58491
0.177193;-1.50372;-2.57488
0.177193;-1.50372;-2.57488
0.177193;-1.50372;-2.57488
0.177193;-1.50372;-2.57488
0.207809;-1.4845;-2.58699
0.207809;-1.4845;-2.58699
0.188053;-1.49684;-2.57919
0.176688;-1.50404;-2.57468
0.170587;-1.50793;-2.57226
0.15507;-1.51793;-2.56608
0.15507;-1.51793;-2.56608
0.135696;-1.53061;-2.55832
0.131661;-1.53328;-2.5567
0.125829;-1.53715;-2.55435
0.110315;-1.54754;-2.5481
0.106656;-1.55002;-2.54662
0.10271;-1.55269;-2.54502
0.0831771;-1.56607;-2.53709
0.0792629;-1.56878;-2.5355
0.0677516;-1.5768;-2.5308
0.0640597;-1.57939;-2.52929
0.0640597;-1.57939;-2.52929
0.0640597;-1.57939;-2.52929
0.0414702;-1.59541;-2.52001
0.0280601;-1.60507;-2.51447
0.0280601;-1.60507;-2.51447
0.0148049;-1.61473;-2.50898
0.0053266;-1.62171;-2.50503
-0.0154988;-1.63725;-2.49633
-0.0225944;-1.6426;-2.49335
-0.0301383;-1.64834;-2.49018
-0.0355192;-1.65245;-2.48791
-0.0355192;-1.65245;-2.48791
-0.0480604;-1.66211;-2.48261
-0.0554852;-1.66788;-2.47946
-0.0627298;-1.67354;-2.47638
-0.0664564;-1.67647;-2.47479
-0.0845138;-1.6908;-2.46707
-0.0883375;-1.69386;-2.46543
-0.0975253;-1.70126;-2.46146
-0.108488;-1.71017;-2.45669
-0.114047;-1.71472;-2.45426
-0.121173;-1.72059;-2.45114
-0.139304;-1.73569;-2.44314
-0.146633;-1.74187;-2.43987
-0.157184;-1.75083;-2.4351
-0.166086;-1.75846;-2.43103
-0.17304;-1.76446;-2.4278
-0.178273;-1.769;-2.42534
-0.185149;-1.77501;-2.42203
-0.18856;-1.778;-2.42039
-0.191874;-1.78092;-2.41875
-0.207176;-1.79453;-2.41105
-0.212286;-1.79912;-2.40842
-0.225493;-1.81109;-2.40148
-0.225493;-1.81109;-2.40148
-0.23705;-1.82171;-2.39536
-0.245297;-1.82937;-2.39082
-0.251782;-1.83545;-2.38722
-0.256894;-1.84026;-2.38434
-0.261654;-1.84478;-2.38165
-0.277606;-1.86008;-2.37239
-0.29003;-1.87219;-2.36502
-0.29303;-1.87515;-2.36322
-0.29303;-1.87515;-2.36322
-0.296247;-1.87832;-2.36129
-0.296247;-1.87832;-2.36129
-0.315033;-1.89714;-2.34968
-0.3212;-1.90341;-2.3458
-0.330279;-1.91273;-2.34002
-0.336313;-1.91899;-2.33612
-0.343613;-1.92663;-2.33132
-0.353932;-1.93755;-2.32428
-0.36113;-1.94526;-2.31924
-0.364072;-1.94843;-2.31713
-0.37111;-1.95608;-2.31193
-0.377962;-1.96361;-2.30666
-0.38214;-1.96824;-2.30338
-0.393007;-1.98043;-2.29435
-0.399571;-1.9879;-2.28868
-0.407444;-1.99698;-2.28153
-0.412728;-2.00315;-2.2766
-0.418987;-2.01054;-2.27063
-0.42269;-2.01496;-2.26701
-0.428979;-2.02253;-2.26078
-0.432827;-2.02721;-2.25685
-0.435119;-2.03002;-2.25447
-0.44125;-2.03759;-2.2481
-0.447122;-2.04494;-2.24183
-0.450691;-2.04945;-2.23791
-0.455308;-2.05534;-2.23274
-0.466755;-2.07024;-2.21944
-0.468991;-2.0732;-2.21678
-0.473347;-2.07901;-2.21148
-0.476663;-2.08347;-2.20737
-0.483177;-2.09236;-2.19909
-0.485365;-2.09538;-2.19625
-0.491644;-2.10415;-2.18789
-0.494709;-2.10849;-2.18373
-0.502987;-2.12041;-2.17209
-0.507127;-2.12648;-2.16616
-0.514872;-2.13806;-2.15472
-0.518544;-2.14365;-2.14921
-0.522317;-2.14946;-2.14347
-0.526016;-2.15524;-2.13777
-0.52967;-2.16101;-2.13207
-0.532315;-2.16524;-2.1279
-0.535992;-2.17118;-2.12206
-0.537743;-2.17404;-2.11926
-0.542414;-2.18175;-2.11173
-0.544213;-2.18475;-2.1088
-0.554024;-2.2015;-2.09257
-0.556562;-2.20594;-2.0883
-0.560637;-2.21315;-2.08138
-0.564783;-2.22062;-2.07424
-0.567318;-2.22525;-2.06983
-0.56971;-2.22966;-2.06564
-0.57294;-2.23568;-2.05992
-0.578475;-2.24621;-2.04998
-0.583197;-2.25539;-2.04133
-0.589332;-2.26763;-2.02987
-0.590928;-2.27087;-2.02685
-0.594771;-2.27878;-2.01949
-0.597703;-2.28491;-2.01379
-0.600652;-2.29117;-2.008
-0.602247;-2.2946;-2.00483
-0.606629;-2.30416;-1.99603
-0.608008;-2.30722;-1.99322
-0.615252;-2.32367;-1.97817
-0.61733;-2.32851;-1.97376
-0.621465;-2.33833;-1.96484
-0.625585;-2.34837;-1.95575
-0.628914;-2.35668;-1.94826
-0.630974;-2.36191;-1.94355
-0.634109;-2.37001;-1.93628
-0.636005;-2.375;-1.93181
-0.637886;-2.38002;-1.92732
-0.639149;-2.38342;-1.92428
-0.644642;-2.39862;-1.91075
-0.647536;-2.4069;-1.90341
-0.652222;-2.42074;-1.89117
-0.654436;-2.42748;-1.88523
-0.657172;-2.436;-1.87774
-0.658742;-2.441;-1.87336
-0.660443;-2.44649;-1.86854
-0.662931;-2.4547;-1.86136
-0.665462;-2.46329;-1.85387
-0.666925;-2.46835;-1.84945
-0.668913;-2.47538;-1.84333
-0.670375;-2.48066;-1.83875
-0.674234;-2.49507;-1.82626
-0.675621;-2.50043;-1.82162
-0.679473;-2.51589;-1.80828
-0.680741;-2.52119;-1.80372
-0.682289;-2.52779;-1.79804
-0.684204;-2.53621;-1.79081
-0.685683;-2.54292;-1.78506
-0.686801;-2.54811;-1.78062
-0.688213;-2.55484;-1.77486
-0.689255;-2.55993;-1.77051
-0.692241;-2.57519;-1.75749
-0.694716;-2.58872;-1.74597
-0.695884;-2.59543;-1.74027
-0.697355;-2.60423;-1.7328
-0.69843;-2.61092;-1.72713
-0.699523;-2.61799;-1.72114
-0.700286;-2.6231;-1.71681
-0.702016;-2.6353;-1.70649
-0.703868;-2.6495;-1.6945
-0.704917;-2.6582;-1.68717
-0.705537;-2.66361;-1.68261
-0.706112;-2.66884;-1.6782
-0.707066;-2.67802;-1.67048
-0.707905;-2.68672;-1.66316
-0.708395;-2.69216;-1.65859
-0.709162;-2.70127;-1.65093
-0.709575;-2.70656;-1.64648
-0.710227;-2.71561;-1.63884
-0.710582;-2.721;-1.63429
-0.710922;-2.72656;-1.62958
-0.711765;-2.74278;-1.61579
-0.712059;-2.74978;-1.60986
-0.712316;-2.75691;-1.60379
-0.712698;-2.77106;-1.59176
-0.712798;-2.77642;-1.58721
-0.712944;-2.79038;-1.57526
-0.712954;-2.79723;-1.5694
-0.712954;-2.79723;-1.5694
-0.712849;-2.81133;-1.55725
-0.712722;-2.81888;-1.55074
-0.712561;-2.82584;-1.54464
-0.712413;-2.83105;-1.54007
-0.712239;-2.83631;-1.5354
-0.711753;-2.84823;-1.52472
-0.711424;-2.85493;-1.51868
-0.710535;-2.86998;-1.50494
-0.709949;-2.87838;-1.49725
-0.709552;-2.88359;-1.49245
-0.708863;-2.89196;-1.4847
-0.708413;-2.89703;-1.47997
-0.707299;-2.90856;-1.46906
-0.706191;-2.91891;-1.4592
-0.704595;-2.93237;-1.44629
-0.70394;-2.9375;-1.44135
-0.703223;-2.94289;-1.43612
-0.701803;-2.953;-1.4263
-0.701052;-2.95807;-1.42135
-0.700273;-2.96316;-1.41637
-0.698917;-2.97164;-1.40805
-0.696916;-2.9834;-1.39643
-0.695421;-2.99169;-1.38822
-0.692912;-3.0048;-1.37515
-0.691561;-3.0115;-1.36844
-0.690565;-3.01629;-1.36361
-0.690565;-3.01629;-1.36361
-0.687741;-3.0293;-1.35036
-0.687003;-3.03256;-1.34701
-0.684648;-3.04267;-1.33656
-0.683071;-3.04918;-1.32978
-0.680244;-3.0604;-1.31799
-0.678953;-3.06534;-1.31277
-0.675856;-3.07679;-1.30066
-0.674532;-3.08153;-1.29564
-0.672192;-3.08968;-1.28698
-0.668889;-3.10076;-1.27517
-0.668889;-3.10076;-1.27517
-0.668889;-3.10076;-1.27517
-0.666378;-3.10888;-1.2665
-0.658928;-3.13163;-1.24206
-0.656657;-3.13821;-1.23495
-0.652184;-3.15074;-1.22129
-0.649846;-3.15709;-1.21433
-0.648098;-3.16175;-1.20921
-0.645744;-3.16791;-1.2024
-0.643921;-3.17259;-1.19719
-0.640757;-3.18056;-1.18827
-0.638925;-3.18508;-1.18319
-0.635673;-3.19295;-1.17429
-0.634391;-3.19599;-1.17083
-0.634391;-3.19599;-1.17083
-0.62499;-3.21749;-1.14618
-0.623551;-3.22066;-1.14252
-0.620737;-3.22676;-1.13544
-0.61801;-3.23257;-1.12867
-0.61801;-3.23257;-1.12867
-0.616509;-3.23573;-1.12499
-0.609334;-3.25042;-1.10775
-0.605526;-3.25796;-1.09884
-0.599373;-3.26981;-1.08476
-0.596376;-3.27543;-1.07804
-0.590121;-3.28689;-1.06427
-0.588521;-3.28977;-1.06081
-0.583852;-3.29802;-1.05081
-0.58059;-3.30367;-1.04393
-0.577327;-3.30924;-1.03712
-0.576486;-3.31066;-1.03538
-0.571551;-3.31888;-1.02527
-0.568243;-3.32429;-1.01858
-0.564074;-3.33099;-1.01026
-0.557409;-3.34146;-0.997133
-0.554942;-3.34526;-0.992324
-0.548059;-3.35564;-0.979023
-0.54465;-3.36068;-0.972511
-0.541172;-3.36575;-0.965919
-0.539564;-3.36807;-0.962888
-0.535883;-3.37332;-0.955985
-0.530403;-3.38099;-0.945832
-0.527541;-3.38494;-0.940585
-0.523292;-3.39072;-0.932853
-0.519718;-3.39551;-0.92641
-0.51617;-3.4002;-0.920069
-0.511805;-3.40589;-0.912338
-0.508935;-3.40958;-0.907288
-0.502708;-3.41745;-0.896444
-0.499115;-3.42192;-0.890252
-0.495463;-3.4264;-0.884008
-0.493616;-3.42865;-0.880868
-0.488834;-3.43439;-0.872793
-0.480197;-3.44454;-0.858351
-0.477213;-3.44798;-0.853418
-0.472265;-3.4536;-0.845229
-0.467248;-3.45921;-0.837002
-0.461117;-3.46594;-0.827016
-0.459028;-3.46821;-0.823633
-0.453673;-3.47394;-0.814998
-0.448477;-3.4794;-0.806682
-0.44533;-3.48267;-0.801655
-0.436009;-3.49216;-0.786862
-0.430721;-3.49742;-0.778496
-0.424419;-3.50357;-0.768579
-0.424419;-3.50357;-0.768579
-0.417022;-3.51064;-0.756899
-0.412844;-3.51456;-0.750325
-0.408553;-3.51854;-0.743602
-0.40441;-3.52232;-0.737129
-0.400022;-3.52628;-0.730289
-0.395626;-3.53019;-0.723431
-0.390318;-3.53484;-0.715177
-0.382618;-3.54144;-0.703222
-0.377224;-3.54598;-0.694847
-0.377224;-3.54598;-0.694847
-0.377224;-3.54598;-0.694847
-0.371725;-3.55052;-0.686294
-0.357671;-3.56178;-0.664622
-0.357671;-3.56178;-0.664622
-0.354465;-3.56428;-0.65973
-0.342293;-3.57354;-0.64129
-0.334296;-3.57944;-0.629291
-0.328721;-3.58346;-0.620988
-0.32218;-3.5881;-0.611308
-0.318923;-3.59037;-0.606505
-0.313441;-3.59414;-0.59844
-0.307906;-3.59788;-0.590343
-0.307906;-3.59788;-0.590343
-0.302541;-3.60144;-0.582536
-0.297086;-3.60501;-0.574626
-0.288245;-3.61065;-0.561889
-0.281527;-3.61484;-0.55228
-0.27477;-3.61895;-0.542671
-0.27028;-3.62164;-0.536316
-0.2668;-3.6237;-0.531408
-0.2668;-3.6237;-0.531408
-0.2668;-3.6237;-0.531408
-0.262405;-3.62627;-0.525231
-0.262405;-3.62627;-0.525231
-0.262405;-3.62627;-0.525231
-0.282351;-3.61433;-0.553454
-0.272125;-3.62054;-0.538925
-0.266422;-3.62392;-0.530877
-0.264143;-3.62526;-0.52767
-0.257192;-3.62926;-0.51793
-0.25374;-3.63122;-0.513113
-0.248976;-3.63388;-0.506485
-0.24444;-3.63638;-0.500187
-0.240831;-3.63834;-0.495191
-0.236281;-3.64078;-0.488912
-0.225543;-3.64639;-0.474175
-0.221948;-3.64822;-0.469266
-0.217084;-3.65067;-0.462644
-0.213235;-3.65258;-0.457419
-0.209473;-3.65442;-0.452326
-0.198412;-3.65969;-0.437421
-0.192334;-3.6625;-0.429274
-0.191182;-3.66303;-0.427735
-0.191182;-3.66303;-0.427735
-0.177792;-3.66899;-0.409907
-0.166911;-3.67362;-0.395521
-0.164416;-3.67466;-0.392235
-0.158225;-3.67719;-0.384099
-0.153028;-3.67927;-0.377291
-0.144074;-3.68276;-0.365602
-0.137784;-3.68514;-0.357423
-0.129237;-3.68828;-0.346348
-0.124328;-3.69003;-0.340007
-0.119243;-3.69181;-0.333454
-0.116896;-3.69262;-0.330435
-0.109355;-3.69517;-0.320754
-0.105637;-3.69639;-0.315992
-0.10184;-3.69762;-0.311137
-0.088922;-3.70166;-0.294675
-0.0838135;-3.70319;-0.288188
-0.0745901;-3.70587;-0.276507
-0.0690287;-3.70743;-0.269482
-0.0690287;-3.70743;-0.269482
-0.0609635;-3.70961;-0.259319
-0.0525568;-3.71179;-0.248754
-0.0482563;-3.71287;-0.243361
-0.0443058;-3.71384;-0.238413
-0.0330167;-3.7165;-0.224306
-0.0260308;-3.71806;-0.215599
-0.0135084;-3.7207;-0.200033
-0.0094986;-3.72151;-0.195059
-0.0052869;-3.72233;-0.189839
0.00286733;-3.72385;-0.179749
0.00689582;-3.72457;-0.174771
0.0137281;-3.72575;-0.166339
0.0178139;-3.72643;-0.161302
0.024611;-3.7275;-0.152931
0.028812;-3.72814;-0.147763
0.0397329;-3.72969;-0.134346
0.0452327;-3.73041;-0.127599
0.0549786;-3.7316;-0.115656
0.0563976;-3.73177;-0.113919
0.0660157;-3.73281;-0.102151
0.0714516;-3.73335;-0.0955071
0.0728015;-3.73348;-0.0938578
0.082168;-3.73431;-0.0824207
0.0861925;-3.73463;-0.0775098
0.0945237;-3.73523;-0.0673497
0.0987137;-3.73551;-0.0622426
0.104398;-3.73584;-0.0553171
0.115598;-3.73638;-0.0416782
0.120938;-3.73659;-0.035177
0.124978;-3.73672;-0.0302611
0.12776;-3.7368;-0.0268764
0.1357;-3.73698;-0.0172157
0.1357;-3.73698;-0.0172157
0.146427;-3.73709;-0.00416724
0.157103;-3.73707;0.00881812
0.162636;-3.737;0.0155485
0.171958;-3.7368;0.0268895
0.177398;-3.73664;0.0335098
0.182688;-3.73644;0.039949
0.188331;-3.7362;0.0468184
0.192322;-3.736;0.0516793
0.199186;-3.73562;0.060041
0.204801;-3.73526;0.0668845
0.208736;-3.73499;0.0716823
0.215542;-3.73447;0.0799839
0.219786;-3.73412;0.085164
0.22782;-3.73339;0.0949759
0.237315;-3.73243;0.106584
0.241452;-3.73198;0.111646
0.245362;-3.73153;0.116433
0.25342;-3.73055;0.126307
0.257659;-3.73;0.131506
0.262976;-3.72928;0.138032
0.274677;-3.72757;0.152417
0.278573;-3.72696;0.157213
0.289154;-3.72521;0.170257
0.294311;-3.72431;0.176625
0.299566;-3.72335;0.183122
0.302073;-3.72288;0.186224
0.308682;-3.72161;0.19441
0.312792;-3.72079;0.199508
0.318903;-3.71953;0.207097
0.323984;-3.71845;0.213416
0.326683;-3.71786;0.216777
0.339227;-3.71499;0.232428
0.345509;-3.71348;0.240287
0.350374;-3.71227;0.246385
0.358036;-3.7103;0.256005
0.363299;-3.70891;0.262629
0.3698;-3.70713;0.270826
0.37366;-3.70605;0.275702
0.381129;-3.7039;0.285157
0.383697;-3.70314;0.288413
0.393571;-3.70014;0.300963
0.397195;-3.69901;0.305582
0.408459;-3.69537;0.319982
0.413532;-3.69367;0.32649
0.417315;-3.69238;0.331352
0.422294;-3.69064;0.337764
0.428501;-3.68844;0.345776
0.433707;-3.68654;0.352515
0.438906;-3.68461;0.359262
0.442812;-3.68313;0.364341
0.446545;-3.6817;0.369214
0.454393;-3.67861;0.379619
0.458182;-3.67709;0.384693
0.468393;-3.67287;0.398775
0.473452;-3.67072;0.405833
0.473452;-3.67072;0.405833
0.484759;-3.66575;0.422072
0.48841;-3.6641;0.42739
0.493497;-3.66176;0.434875
0.500518;-3.65845;0.445367
0.506549;-3.65554;0.454473
0.515012;-3.65134;0.467318
0.521993;-3.64777;0.477977
0.525891;-3.64574;0.483965
0.527879;-3.64469;0.487027
0.536149;-3.64024;0.499817
0.538389;-3.63901;0.503297
0.54336;-3.63625;0.511041
0.544347;-3.63569;0.512584
0.558337;-3.62762;0.534587
0.561686;-3.62562;0.539896
0.571857;-3.61941;0.556125
0.575241;-3.6173;0.561562
0.581008;-3.61363;0.570869
0.584245;-3.61154;0.576119
0.585388;-3.6108;0.577976
0.589839;-3.60787;0.585231
0.596695;-3.60327;0.596475
0.602239;-3.59947;0.605632
0.605475;-3.59722;0.611002
0.613048;-3.59184;0.623652
0.623251;-3.58437;0.640879
0.625266;-3.58286;0.644307
0.630402;-3.57896;0.653086
0.635504;-3.57502;0.661866
0.638601;-3.5726;0.667223
0.641668;-3.57017;0.672553
0.649608;-3.56376;0.686455
0.657528;-3.55717;0.700482
0.662601;-3.55286;0.709555
0.664599;-3.55113;0.713146
0.669539;-3.54682;0.722045
0.674496;-3.54242;0.730844
0.677582;-3.53964;0.736227
0.680621;-3.53687;0.741457
0.685878;-3.53201;0.750194
0.689195;-3.5289;0.755559
0.697894;-3.5206;0.769052
0.703266;-3.51536;0.777228
0.70548;-3.51317;0.780583
0.706636;-3.51202;0.782321
0.716469;-3.50211;0.796747
0.721011;-3.49743;0.803393
0.724357;-3.49394;0.80826
0.729917;-3.48808;0.81632
0.738652;-3.47867;0.828868
0.743168;-3.47371;0.835356
0.752289;-3.4635;0.848254
0.755606;-3.45971;0.852936
0.75896;-3.45586;0.85764
0.764678;-3.44919;0.865495
0.76928;-3.44375;0.871712
0.772701;-3.43967;0.876109
0.778641;-3.43249;0.8834
0.787302;-3.42183;0.89285
0.797971;-3.40845;0.902694
0.807168;-3.39671;0.909869
0.81382;-3.38811;0.914655
0.817887;-3.38282;0.917405
0.824498;-3.37414;0.921434
0.828454;-3.36892;0.923765
0.828454;-3.36892;0.923765
0.837733;-3.35658;0.928516
0.848178;-3.34255;0.933205
0.853626;-3.33517;0.935527
0.861592;-3.32433;0.938804
0.866857;-3.31713;0.940861
0.870751;-3.31178;0.942294
0.876262;-3.30418;0.944225
0.880046;-3.29894;0.945499
0.885351;-3.29158;0.94721
0.890719;-3.28411;0.948821
0.901622;-3.26886;0.951354
0.905627;-3.26324;0.952172
0.917833;-3.24607;0.95307
0.923443;-3.23818;0.9532
0.928662;-3.23083;0.95298
0.935431;-3.22131;0.952084
0.936827;-3.21935;0.951873
0.936827;-3.21935;0.951873
0.947528;-3.20436;0.950257
0.957845;-3.19;0.945301
0.965542;-3.17939;0.940743
0.97404;-3.16781;0.934506
0.977548;-3.16308;0.931765
0.977548;-3.16308;0.931765
0.988835;-3.14807;0.919865
0.992973;-3.14267;0.914806
0.996212;-3.13848;0.910755
0.998054;-3.13611;0.908244
1.00591;-3.12618;0.895226
1.00917;-3.12214;0.889595
1.01304;-3.11739;0.882627
1.01532;-3.11463;0.878168
1.01883;-3.11043;0.870959
1.02203;-3.10666;0.864227
1.02576;-3.10232;0.855952
1.02926;-3.09832;0.847917
1.03163;-3.09566;0.842393
1.03163;-3.09566;0.842393
1.03571;-3.09113;0.83294
1.03774;-3.0889;0.82794
1.04023;-3.08621;0.821754
1.04215;-3.08416;0.816984
1.04404;-3.08214;0.812238
1.0484;-3.0776;0.801206
1.05087;-3.07507;0.794944
1.05171;-3.07421;0.79281
1.05431;-3.07159;0.786249
1.05431;-3.07159;0.786249
1.05646;-3.06944;0.780794
1.06003;-3.06594;0.77179
1.06088;-3.06512;0.769678
1.06303;-3.06304;0.764295
1.06395;-3.06216;0.762001
1.06787;-3.05846;0.752297
1.07143;-3.05515;0.743559
1.07318;-3.05355;0.7393
1.07499;-3.05191;0.734892
1.07586;-3.05113;0.732793
1.07586;-3.05113;0.732793
1.08001;-3.04743;0.722806
1.08234;-3.04539;0.717229
1.08378;-3.04414;0.713796
1.0863;-3.04197;0.707811
1.08823;-3.04032;0.703257
1.09341;-3.03598;0.691094
1.095;-3.03467;0.687393
1.09669;-3.03329;0.68346
1.09887;-3.03152;0.6784
1.10058;-3.03015;0.674468
1.1047;-3.02689;0.665018
1.11018;-3.02265;0.652545
1.11205;-3.02122;0.648321
1.11473;-3.0192;0.642279
1.11875;-3.01623;0.633279
1.12003;-3.01529;0.630425
1.12355;-3.01274;0.62261
1.12493;-3.01176;0.619565
1.12987;-3.00827;0.608684
1.13414;-3.00533;0.59936
1.13772;-3.0029;0.591574
1.14372;-2.99892;0.578619
1.14516;-2.99798;0.575525
1.14886;-2.99561;0.56762
1.15189;-2.99369;0.561172
1.15189;-2.99369;0.561172
1.15496;-2.99177;0.554652
1.16188;-2.98756;0.540081
1.16415;-2.9862;0.535327
1.16725;-2.98437;0.528843
1.1697;-2.98295;0.523757
1.17693;-2.97885;0.508806
1.18012;-2.97708;0.502236
1.18349;-2.97525;0.495329
1.18606;-2.97387;0.49008
1.18785;-2.97292;0.486436
1.19429;-2.96956;0.473374
1.19761;-2.96788;0.466675
1.20107;-2.96615;0.459731
1.2054;-2.96403;0.451042
1.21071;-2.96149;0.440469
1.21775;-2.95823;0.426511
1.21856;-2.95787;0.424914
1.22132;-2.95663;0.419471
1.22749;-2.95392;0.407344
1.23188;-2.95205;0.398752
1.23642;-2.95016;0.389912
1.2382;-2.94943;0.386453
1.24161;-2.94806;0.379845
1.24607;-2.9463;0.371207
1.24963;-2.94493;0.364352
1.25662;-2.94231;0.350927
1.26175;-2.94047;0.341126
1.26614;-2.93893;0.332752
1.26957;-2.93776;0.326235
1.27221;-2.93687;0.321217
1.27659;-2.93543;0.312916
1.27922;-2.93459;0.307966
1.28267;-2.9335;0.301494
1.28724;-2.9321;0.293069
1.29092;-2.93101;0.28647
1.29196;-2.9307;0.284646
1.30366;-2.9274;0.265024
1.30765;-2.92633;0.258498
1.30983;-2.92576;0.254942
1.30983;-2.92576;0.254942
1.32277;-2.92252;0.235052
1.32596;-2.92177;0.230253
1.33057;-2.9207;0.223372
1.33057;-2.9207;0.223372
1.34529;-2.91752;0.203343
1.34906;-2.91675;0.198339
1.3591;-2.9148;0.185669
1.36288;-2.9141;0.180964
1.36538;-2.91364;0.177925
1.37443;-2.91206;0.167221
1.38105;-2.91097;0.159581
1.38654;-2.91011;0.153393
1.39194;-2.90929;0.147423
1.39625;-2.90866;0.142695
1.40383;-2.9076;0.134612
1.41393;-2.90629;0.124213
1.41995;-2.90555;0.118216
1.42135;-2.90539;0.116843
1.4275;-2.90468;0.111073
1.43852;-2.90351;0.10129
1.44336;-2.90303;0.0970339
1.45281;-2.90215;0.0890058
1.45788;-2.9017;0.0849662
1.46312;-2.90127;0.0809173
1.47165;-2.9006;0.0745981
1.47511;-2.90035;0.0721253
1.49002;-2.89934;0.0625081
1.50132;-2.89868;0.0559311
1.50711;-2.89836;0.0527328
1.51507;-2.89796;0.0486457
1.52291;-2.89759;0.0448903
1.53134;-2.89723;0.0411633
1.53953;-2.8969;0.0377678
1.54771;-2.89661;0.0345207
1.56254;-2.89613;0.0293457
1.57151;-2.89588;0.0265765
1.58273;-2.8956;0.0235244
1.58857;-2.89547;0.0220695
1.59124;-2.89541;0.0214345
1.59744;-2.89528;0.0201006
1.60175;-2.8952;0.019247
1.60474;-2.89514;0.0186882
1.60913;-2.89506;0.0179437
1.61141;-2.89502;0.0175786
1.61491;-2.89496;0.0170534
1.61895;-2.89489;0.0165104
1.62085;-2.89486;0.0162662
1.62256;-2.89483;0.0160531
1.62429;-2.8948;0.0158447
1.62579;-2.89478;0.0156707
1.62603;-2.89478;0.0156435
1.62711;-2.89476;0.0155228
1.62829;-2.89474;0.0153955
1.62864;-2.89474;0.0153583
1.62881;-2.89473;0.0153406
1.62876;-2.89473;0.015346
1.62676;-2.89477;0.0155637
1.62415;-2.89481;0.0158686
1.62264;-2.89483;0.0160613
1.61925;-2.89489;0.0165472
1.61585;-2.89494;0.0170673
1.61272;-2.895;0.017576
1.6096;-2.89505;0.0181156
1.5973;-2.89529;0.0208433
1.585;-2.89557;0.0240246
1.57991;-2.89569;0.025494
1.57465;-2.89583;0.0271162
1.56417;-2.89614;0.0306874
1.56051;-2.89625;0.0320116
1.54938;-2.89663;0.0364587
1.544;-2.89683;0.0387256
1.53846;-2.89706;0.0412375
1.52937;-2.89745;0.0454915
1.52208;-2.8978;0.0492596
1.51499;-2.89816;0.0532205
1.50115;-2.89896;0.0617947
1.49638;-2.89926;0.0648501
1.48846;-2.89979;0.0701898
1.48377;-2.90013;0.0734432
1.47645;-2.90069;0.078647
1.46534;-2.90161;0.0871967
1.46125;-2.90198;0.0903914
1.45078;-2.90297;0.0989527
1.44386;-2.90368;0.104761
1.43818;-2.90429;0.109587
1.43383;-2.90478;0.113333
1.43109;-2.90509;0.115716
1.42362;-2.90598;0.122312
1.41593;-2.90696;0.129227
1.40686;-2.90817;0.137568
1.39186;-2.91036;0.151967
1.3872;-2.91109;0.156511
1.38125;-2.91204;0.162405
1.37415;-2.91323;0.169561
1.36979;-2.91399;0.173999
1.3623;-2.91533;0.181684
1.35762;-2.91621;0.186594
1.35348;-2.917;0.190979
1.34607;-2.91846;0.198902
1.33567;-2.92062;0.210422
1.32854;-2.92217;0.218448
1.32131;-2.92381;0.226791
1.31441;-2.92543;0.234866
1.30762;-2.92708;0.242912
1.30074;-2.92882;0.25112
1.29824;-2.92946;0.254112
1.29152;-2.93124;0.262332
1.2862;-2.93268;0.268849
1.28084;-2.93418;0.275439
1.2769;-2.9353;0.280277
1.26504;-2.93881;0.294931
1.25447;-2.9421;0.308048
1.2505;-2.94338;0.312992
1.24513;-2.94513;0.319675
1.24135;-2.94639;0.324409
1.2334;-2.94911;0.334413
1.22971;-2.9504;0.339082
1.22578;-2.9518;0.344073
1.22069;-2.95364;0.350558
1.21061;-2.9574;0.363534
1.20428;-2.95984;0.371749
1.19466;-2.96366;0.384448
1.19104;-2.96514;0.389285
1.18609;-2.96719;0.395956
1.18016;-2.96969;0.404091
1.17646;-2.97129;0.409221
1.17196;-2.97326;0.415525
1.16606;-2.97589;0.423914
1.16264;-2.97744;0.428818
1.15793;-2.97961;0.435615
1.15329;-2.98179;0.442407
1.14562;-2.98548;0.453835
1.1358;-2.99036;0.469002
1.13169;-2.99246;0.475448
1.12953;-2.99358;0.47885
1.12759;-2.99459;0.481942
1.11943;-2.99893;0.495118
1.11656;-3.00049;0.499804
1.11163;-3.0032;0.507914
1.1086;-3.0049;0.512961
1.10556;-3.00662;0.518051
1.10158;-3.00891;0.524794
1.09654;-3.01186;0.533433
1.0927;-3.01414;0.540077
1.08598;-3.01822;0.551911
1.0813;-3.02113;0.560234
1.0785;-3.0229;0.565267
1.07479;-3.02527;0.571952
1.07097;-3.02775;0.578905
1.06343;-3.03275;0.592781
